Stock,Ticker,Weight
APPLE,AAPL,5.00%
MICROSOFT,MSFT,5.00%
GOOGLE,GOOGL,5.00%
AMAZON,AMZN,5.00%
TESLA,TSLA,3.00%
NVIDIA,NVDA,5.00%
META,META,3.00%
JOHNSON & JOHNSON,JNJ,2.00%
JP MORGAN,JPM,1.00%
WALMART,WMT,5.00%
HOME DEPOT,HD,2.00%
BANK OF AMERICA,BAC,1.00%
COCA COLA,KO,5.00%
PFIZER,PFE,2.00%
ORACLE,ORCL,1.00%
DISNEY,DIS,2.00%
NIKE,NKE,5.00%
MCDONALDS,MCD,5.00%
TMOBILE,TMUS,1.00%
VERIZON,VZ,2.00%
NETFLIX,NFLX,5.00%
UPS,UPS,2.00%
AMD,AMD,3.00%
HONEYWELL,HON,2.00%
BOEING,BA,2.00%
CATERPILLAR,CAT,2.00%
STARBUCKS,SBUX,2.00%
INTUIT,INTU,2.00%
CVS,CVS,1.00%
TJX,TJX,2.00%
TARGET,TGT,1.00%
AIRBNB,ABNB,5.00%
BOSTON SCIENTIFIC,BSX,3.00%
MODERNA,MRNA,2.00%
PNC BANK,PNC,1.00%
